server_id,window_start,window_end,max_net_in,max_disk_io,alert
server_1,22:03:50,22:04:20,16040.50,8262.28,Network flood + Disk thrash suspected
server_1,22:04:00,22:04:30,16040.50,199.30,Possible DDoS
server_1,22:04:10,22:04:40,16040.50,6149.44,Network flood + Disk thrash suspected
server_1,22:04:20,22:04:50,11437.19,6149.44,Network flood + Disk thrash suspected
server_1,22:04:30,22:05:00,11437.19,6149.44,Network flood + Disk thrash suspected
server_1,22:04:40,22:05:10,1899.63,6157.71,Disk thrash suspected
server_1,22:04:50,22:05:20,1005.93,6157.71,Disk thrash suspected
server_1,22:05:00,22:05:30,1005.93,6157.71,Disk thrash suspected
server_1,22:05:10,22:05:40,1005.93,9763.15,Disk thrash suspected
server_1,22:05:20,22:05:50,317.64,9763.15,Disk thrash suspected
server_1,22:05:30,22:06:00,317.64,9763.15,Disk thrash suspected
server_1,22:05:40,22:06:10,941.53,6285.51,Disk thrash suspected
server_1,22:05:50,22:06:20,4043.22,877.50,""
server_1,22:06:00,22:06:30,17443.07,877.50,Possible DDoS
server_1,22:06:10,22:06:40,17443.07,877.50,Possible DDoS
server_1,22:06:20,22:06:50,17443.07,175.96,Possible DDoS
server_1,22:06:30,22:07:00,11791.23,142.35,Possible DDoS
server_1,22:06:40,22:07:10,938.83,126.39,""
server_1,22:06:50,22:07:20,979.73,126.39,""
server_1,22:07:00,22:07:30,1034.85,7980.43,Disk thrash suspected
server_1,22:07:10,22:07:40,2346.67,7980.43,Disk thrash suspected
server_1,22:07:20,22:07:50,2346.67,7980.43,Disk thrash suspected
server_1,22:07:30,22:08:00,2346.67,5563.09,Disk thrash suspected
server_1,22:07:40,22:08:10,3033.50,5563.09,Disk thrash suspected
server_1,22:07:50,22:08:20,3033.50,5563.09,Disk thrash suspected
server_1,22:08:00,22:08:30,3033.50,961.64,""
server_1,22:08:10,22:08:40,5953.92,185.88,Possible DDoS
server_1,22:08:20,22:08:50,5953.92,185.88,Possible DDoS
server_1,22:08:30,22:09:00,5953.92,8724.04,Network flood + Disk thrash suspected
server_1,22:08:40,22:09:10,2891.67,8724.04,Disk thrash suspected
server_1,22:08:50,22:09:20,2891.67,8724.04,Disk thrash suspected
server_1,22:09:00,22:09:30,832.55,127.79,""
server_1,22:09:10,22:09:40,4695.85,877.47,Possible DDoS
server_1,22:09:20,22:09:50,4695.85,877.47,Possible DDoS
server_1,22:09:30,22:10:00,4695.85,1807.46,Possible DDoS
server_1,22:09:40,22:10:10,2394.19,1807.46,""
server_1,22:09:50,22:10:20,2394.19,1807.46,""
server_1,22:10:00,22:10:30,2394.19,845.63,""
server_1,22:10:10,22:10:40,830.62,8925.17,Disk thrash suspected
server_1,22:10:20,22:10:50,706.10,8925.17,Disk thrash suspected
server_1,22:10:30,22:11:00,831.18,8925.17,Disk thrash suspected
server_1,22:10:40,22:11:10,1038.89,3033.43,""
server_1,22:10:50,22:11:20,16967.82,145.54,Possible DDoS
server_1,22:11:00,22:11:30,16967.82,1025.12,Possible DDoS
server_1,22:11:10,22:11:40,19020.14,1025.12,Possible DDoS
server_1,22:11:20,22:11:50,19020.14,1025.12,Possible DDoS
server_1,22:11:30,22:12:00,19020.14,1252.93,Possible DDoS
server_1,22:11:40,22:12:10,3766.25,1252.93,""
server_1,22:11:50,22:12:20,3766.25,1252.93,""
server_1,22:12:00,22:12:30,2143.57,5953.27,Disk thrash suspected
server_1,22:12:10,22:12:40,2143.57,5953.27,Disk thrash suspected
server_1,22:12:20,22:12:50,993.60,5953.27,Disk thrash suspected
server_1,22:12:30,22:13:00,12852.61,147.23,Possible DDoS
server_1,22:12:40,22:13:10,12852.61,8402.25,Network flood + Disk thrash suspected
server_1,22:12:50,22:13:20,12852.61,8402.25,Network flood + Disk thrash suspected
server_1,22:13:00,22:13:30,12343.20,8402.25,Network flood + Disk thrash suspected
server_1,22:13:10,22:13:40,12343.20,5044.98,Network flood + Disk thrash suspected
server_1,22:13:20,22:13:50,10485.77,4133.83,Possible DDoS
server_1,22:13:30,22:14:00,10485.77,1985.02,Possible DDoS
server_1,22:13:40,22:14:10,10485.77,103.93,Possible DDoS
server_1,22:13:50,22:14:20,978.36,103.93,""
server_1,22:14:00,22:14:30,978.36,46.22,""
server_1,22:14:10,22:14:40,9222.68,4614.54,Network flood + Disk thrash suspected
server_1,22:14:20,22:14:50,11417.44,4614.54,Network flood + Disk thrash suspected
server_1,22:14:30,22:15:00,11417.44,4614.54,Network flood + Disk thrash suspected
server_1,22:14:40,22:15:10,11417.44,1313.35,Possible DDoS
server_1,22:14:50,22:15:20,1958.24,1313.35,""
server_1,22:15:00,22:15:30,3008.53,1392.10,""
server_1,22:15:10,22:15:40,3008.53,5457.36,Disk thrash suspected
server_1,22:15:20,22:15:50,13276.79,5457.36,Network flood + Disk thrash suspected
server_1,22:15:30,22:16:00,13276.79,5457.36,Network flood + Disk thrash suspected
server_1,22:15:40,22:16:10,19049.91,151.96,Possible DDoS
server_1,22:15:50,22:16:20,19049.91,151.96,Possible DDoS
server_1,22:16:00,22:16:30,19049.91,126.92,Possible DDoS
server_1,22:16:10,22:16:40,18285.12,9562.77,Network flood + Disk thrash suspected
server_1,22:16:20,22:16:50,12115.59,9562.77,Network flood + Disk thrash suspected
server_1,22:16:30,22:17:00,10737.56,9562.77,Network flood + Disk thrash suspected
server_1,22:16:40,22:17:10,2480.43,5018.03,Disk thrash suspected
server_1,22:16:50,22:17:20,894.68,83.94,""
server_1,22:17:00,22:17:30,1671.78,1620.22,""
server_1,22:17:10,22:17:40,4440.43,1970.35,""
server_1,22:17:20,22:17:50,4440.43,1970.35,""
server_1,22:17:30,22:18:00,4440.43,1970.35,""
server_1,22:17:40,22:18:10,969.60,5483.75,Disk thrash suspected
server_1,22:17:50,22:18:20,12043.93,5483.75,Network flood + Disk thrash suspected
server_1,22:18:00,22:18:30,12043.93,5483.75,Network flood + Disk thrash suspected
server_1,22:18:10,22:18:40,12043.93,1934.43,Possible DDoS
server_1,22:18:20,22:18:50,3917.30,1934.43,""
server_1,22:18:30,22:19:00,3917.30,1934.43,""
server_1,22:18:40,22:19:10,3917.30,770.63,""
server_1,22:18:50,22:19:20,550.28,103.01,""
server_1,22:19:00,22:19:30,4962.56,1079.83,Possible DDoS
server_1,22:19:10,22:19:40,4962.56,1079.83,Possible DDoS
server_1,22:19:20,22:19:50,16129.91,1079.83,Possible DDoS
server_1,22:19:30,22:20:00,16129.91,86.33,Possible DDoS
server_1,22:19:40,22:20:10,16129.91,89.63,Possible DDoS
server_1,22:19:50,22:20:20,14776.33,89.63,Possible DDoS
server_1,22:20:00,22:20:30,936.78,89.65,""
server_1,22:20:10,22:20:40,4439.28,1669.14,""
server_1,22:20:20,22:20:50,15579.69,1669.14,Possible DDoS
server_1,22:20:30,22:21:00,18098.67,1669.14,Possible DDoS
server_1,22:20:40,22:21:10,18098.67,121.07,Possible DDoS
server_1,22:20:50,22:21:20,18098.67,121.29,Possible DDoS
server_1,22:21:00,22:21:30,14939.91,121.29,Possible DDoS
server_1,22:21:10,22:21:40,14939.91,121.29,Possible DDoS
server_1,22:21:20,22:21:50,12379.23,97.97,Possible DDoS
server_1,22:21:30,22:22:00,12379.23,180.25,Possible DDoS
server_1,22:21:40,22:22:10,12379.23,4786.41,Network flood + Disk thrash suspected
server_1,22:21:50,22:22:20,9611.07,5549.11,Network flood + Disk thrash suspected
server_1,22:22:00,22:22:30,609.18,9590.35,Disk thrash suspected
server_1,22:22:10,22:22:40,609.18,9590.35,Disk thrash suspected
server_1,22:22:20,22:22:50,886.65,9590.35,Disk thrash suspected
server_1,22:22:30,22:23:00,886.65,5124.62,Disk thrash suspected
server_1,22:22:40,22:23:10,1272.22,5124.62,Disk thrash suspected
server_1,22:22:50,22:23:20,4873.10,5124.62,Network flood + Disk thrash suspected
server_1,22:23:00,22:23:30,4873.10,1651.98,Possible DDoS
server_1,22:23:10,22:23:40,16149.79,895.79,Possible DDoS
server_1,22:23:20,22:23:50,16149.79,895.79,Possible DDoS
server_1,22:23:30,22:24:00,16828.03,895.79,Possible DDoS
server_1,22:23:40,22:24:10,16828.03,879.65,Possible DDoS
server_1,22:23:50,22:24:20,16828.03,9399.49,Network flood + Disk thrash suspected
server_1,22:24:00,22:24:30,3293.40,9399.49,Disk thrash suspected
server_1,22:24:10,22:24:40,930.40,9908.43,Disk thrash suspected
server_1,22:24:20,22:24:50,930.40,9908.43,Disk thrash suspected
server_1,22:24:30,22:25:00,951.94,9908.43,Disk thrash suspected
server_1,22:24:40,22:25:10,951.94,7943.10,Disk thrash suspected
server_1,22:24:50,22:25:20,2118.03,4691.92,Disk thrash suspected
server_1,22:25:00,22:25:30,18686.89,4691.92,Network flood + Disk thrash suspected
server_1,22:25:10,22:25:40,18686.89,4691.92,Network flood + Disk thrash suspected
server_1,22:25:20,22:25:50,18686.89,9244.25,Network flood + Disk thrash suspected
server_1,22:25:30,22:26:00,929.66,9244.25,Disk thrash suspected
server_1,22:25:40,22:26:10,3226.97,9244.25,Disk thrash suspected
server_1,22:25:50,22:26:20,3226.97,7716.34,Disk thrash suspected
server_1,22:26:00,22:26:30,3226.97,7716.34,Disk thrash suspected
server_1,22:26:10,22:26:40,882.04,7716.34,Disk thrash suspected
server_1,22:26:20,22:26:50,4322.35,1118.04,""
server_1,22:26:30,22:27:00,4322.35,1118.04,""
server_1,22:26:40,22:27:10,4322.35,1118.04,""
server_1,22:26:50,22:27:20,2210.52,1579.95,""
server_1,22:27:00,22:27:30,2210.52,1579.95,""
server_1,22:27:10,22:27:40,2210.52,1579.95,""
server_1,22:27:20,22:27:50,3485.90,1527.91,""
server_1,22:27:30,22:28:00,3485.90,1527.91,""
server_1,22:27:40,22:28:10,19787.31,1527.91,Possible DDoS
server_1,22:27:50,22:28:20,19787.31,857.76,Possible DDoS
server_1,22:28:00,22:28:30,19787.31,1998.70,Possible DDoS
server_1,22:28:10,22:28:40,11194.77,1998.70,Possible DDoS
server_1,22:28:20,22:28:50,11194.77,1998.70,Possible DDoS
server_1,22:28:30,22:29:00,11194.77,123.79,Possible DDoS
server_1,22:28:40,22:29:10,932.82,80.99,""
server_1,22:28:50,22:29:20,932.82,140.40,""
server_1,22:29:00,22:29:30,9253.27,851.16,Possible DDoS
server_1,22:29:10,22:29:40,9253.27,851.16,Possible DDoS
server_1,22:29:20,22:29:50,9253.27,851.16,Possible DDoS
server_1,22:29:30,22:30:00,17725.14,7121.49,Network flood + Disk thrash suspected
server_1,22:29:40,22:30:10,17725.14,7121.49,Network flood + Disk thrash suspected
server_1,22:29:50,22:30:20,17725.14,7121.49,Network flood + Disk thrash suspected
server_1,22:30:00,22:30:30,1482.28,1730.50,""
server_1,22:30:10,22:30:40,1995.07,5662.73,Disk thrash suspected
server_1,22:30:20,22:30:50,1995.07,6167.49,Disk thrash suspected
server_1,22:30:30,22:31:00,1995.07,6167.49,Disk thrash suspected
server_1,22:30:40,22:31:10,926.00,6167.49,Disk thrash suspected
server_1,22:30:50,22:31:20,1052.49,173.85,""
server_1,22:31:00,22:31:30,7499.18,173.85,Possible DDoS
server_1,22:31:10,22:31:40,7499.18,173.85,Possible DDoS
server_1,22:31:20,22:31:50,7499.18,141.32,Possible DDoS
server_1,22:31:30,22:32:00,908.97,141.32,""
server_1,22:31:40,22:32:10,590.05,94.57,""
server_1,22:31:50,22:32:20,6034.54,95.64,Possible DDoS
server_1,22:32:00,22:32:30,6034.54,4405.96,Possible DDoS
server_1,22:32:10,22:32:40,6034.54,4405.96,Possible DDoS
server_1,22:32:20,22:32:50,13368.36,4405.96,Possible DDoS
server_1,22:32:30,22:33:00,13368.36,1052.94,Possible DDoS
server_1,22:32:40,22:33:10,13368.36,1861.99,Possible DDoS
server_1,22:32:50,22:33:20,4991.70,1861.99,Possible DDoS
server_1,22:33:00,22:33:30,4991.70,1861.99,Possible DDoS
server_1,22:33:10,22:33:40,678.76,121.84,""
server_1,22:33:20,22:33:50,678.76,5294.87,Disk thrash suspected
server_1,22:33:30,22:34:00,18706.63,5294.87,Network flood + Disk thrash suspected
server_1,22:33:40,22:34:10,18706.63,5294.87,Network flood + Disk thrash suspected
server_1,22:33:50,22:34:20,18706.63,1876.54,Possible DDoS
server_1,22:34:00,22:34:30,3705.33,1876.54,""
server_1,22:34:10,22:34:40,3705.33,1876.54,""
server_1,22:34:20,22:34:50,3691.71,953.91,""
server_1,22:34:30,22:35:00,3691.71,893.06,""
server_1,22:34:40,22:35:10,3511.74,547.59,""
server_1,22:34:50,22:35:20,768.44,7111.79,Disk thrash suspected
server_1,22:35:00,22:35:30,768.44,7111.79,Disk thrash suspected
server_1,22:35:10,22:35:40,7625.88,7111.79,Network flood + Disk thrash suspected
server_1,22:35:20,22:35:50,7625.88,1806.79,Possible DDoS
server_1,22:35:30,22:36:00,7625.88,1806.79,Possible DDoS
server_1,22:35:40,22:36:10,4454.25,1806.79,""
server_1,22:35:50,22:36:20,17676.79,899.30,Possible DDoS
server_1,22:36:00,22:36:30,17676.79,6325.09,Network flood + Disk thrash suspected
server_1,22:36:10,22:36:40,17676.79,9453.08,Network flood + Disk thrash suspected
server_1,22:36:20,22:36:50,1786.44,9453.08,Disk thrash suspected
server_1,22:36:30,22:37:00,1120.12,9453.08,Disk thrash suspected
server_1,22:36:40,22:37:10,1120.12,594.53,""
server_1,22:36:50,22:37:20,7142.62,170.96,Possible DDoS
server_1,22:37:00,22:37:30,12925.89,170.96,Possible DDoS
server_1,22:37:10,22:37:40,12925.89,831.64,Possible DDoS
server_1,22:37:20,22:37:50,12925.89,831.64,Possible DDoS
server_1,22:37:30,22:38:00,1392.45,831.64,""
server_1,22:37:40,22:38:10,1001.14,111.70,""
server_1,22:37:50,22:38:20,1001.14,99.04,""
server_1,22:38:00,22:38:30,1001.14,63.63,""
server_1,22:38:10,22:38:40,944.86,62.88,""
server_1,22:38:20,22:38:50,4626.02,1113.79,""
server_1,22:38:30,22:39:00,16662.24,1113.79,Possible DDoS
server_1,22:38:40,22:39:10,16662.24,1113.79,Possible DDoS
server_1,22:38:50,22:39:20,16662.24,1813.23,Possible DDoS
server_1,22:39:00,22:39:30,7408.49,9357.78,Network flood + Disk thrash suspected
server_1,22:39:10,22:39:40,3075.47,9357.78,Disk thrash suspected
server_1,22:39:20,22:39:50,845.19,9357.78,Disk thrash suspected
server_1,22:39:30,22:40:00,845.19,8660.53,Disk thrash suspected
server_1,22:39:40,22:40:10,6372.75,8660.53,Network flood + Disk thrash suspected
server_1,22:39:50,22:40:20,12300.51,8660.53,Network flood + Disk thrash suspected
server_1,22:40:00,22:40:30,12300.51,197.15,Possible DDoS
server_1,22:40:10,22:40:40,12300.51,151.99,Possible DDoS
server_1,22:40:20,22:40:50,8615.89,5359.63,Network flood + Disk thrash suspected
server_1,22:40:30,22:41:00,8615.89,5359.63,Network flood + Disk thrash suspected
server_1,22:40:40,22:41:10,19996.85,5359.63,Network flood + Disk thrash suspected
server_1,22:40:50,22:41:20,19996.85,1362.43,Possible DDoS
server_1,22:41:00,22:41:30,19996.85,1362.43,Possible DDoS
server_1,22:41:10,22:41:40,2068.95,1362.43,""
server_1,22:41:20,22:41:50,3115.94,1957.40,""
server_1,22:41:30,22:42:00,12624.28,1957.40,Possible DDoS
server_1,22:41:40,22:42:10,12624.28,1957.40,Possible DDoS
server_1,22:41:50,22:42:20,12624.28,107.60,Possible DDoS
server_1,22:42:00,22:42:30,815.49,3506.92,""
server_1,22:42:10,22:42:40,16709.06,3506.92,Possible DDoS
server_1,22:42:20,22:42:50,16709.06,3506.92,Possible DDoS
server_1,22:42:30,22:43:00,16709.06,1846.61,Possible DDoS
server_1,22:42:40,22:43:10,4967.63,8990.59,Network flood + Disk thrash suspected
server_1,22:42:50,22:43:20,1018.82,8990.59,Disk thrash suspected
server_1,22:43:00,22:43:30,10983.74,8990.59,Network flood + Disk thrash suspected
server_1,22:43:10,22:43:40,10983.74,6983.70,Network flood + Disk thrash suspected
server_1,22:43:20,22:43:50,10983.74,6983.70,Network flood + Disk thrash suspected
server_1,22:43:30,22:44:00,2223.42,6983.70,Disk thrash suspected
server_1,22:43:40,22:44:10,2223.42,640.82,""
server_1,22:43:50,22:44:20,784.36,92.61,""
server_1,22:44:00,22:44:30,10216.78,138.47,Possible DDoS
server_1,22:44:10,22:44:40,17158.79,183.18,Possible DDoS
server_1,22:44:20,22:44:50,17464.65,9155.54,Network flood + Disk thrash suspected
server_1,22:44:30,22:45:00,17464.65,9155.54,Network flood + Disk thrash suspected
server_1,22:44:40,22:45:10,17464.65,9155.54,Network flood + Disk thrash suspected
server_1,22:44:50,22:45:20,1052.06,1960.51,""
server_1,22:45:00,22:45:30,1052.06,1505.22,""
server_1,22:45:10,22:45:40,1025.14,103.75,""
server_1,22:45:20,22:45:50,9549.20,124.89,Possible DDoS
server_1,22:45:30,22:46:00,9549.20,616.58,Possible DDoS
server_1,22:45:40,22:46:10,9549.20,616.58,Possible DDoS
server_1,22:45:50,22:46:20,4157.26,616.58,""
server_1,22:46:00,22:46:30,1098.18,145.43,""
server_1,22:46:10,22:46:40,16164.87,116.83,Possible DDoS
server_1,22:46:20,22:46:50,16164.87,3906.51,Possible DDoS
server_1,22:46:30,22:47:00,16164.87,3906.51,Possible DDoS
server_1,22:46:40,22:47:10,11063.92,8213.51,Network flood + Disk thrash suspected
server_1,22:46:50,22:47:20,3829.66,8213.51,Disk thrash suspected
server_1,22:47:00,22:47:30,17438.40,8213.51,Network flood + Disk thrash suspected
server_1,22:47:10,22:47:40,17438.40,110.73,Possible DDoS
server_1,22:47:20,22:47:50,17438.40,110.73,Possible DDoS
server_1,22:47:30,22:48:00,17754.51,870.06,Possible DDoS
server_1,22:47:40,22:48:10,17754.51,870.06,Possible DDoS
server_1,22:47:50,22:48:20,17754.51,870.06,Possible DDoS
server_1,22:48:00,22:48:30,910.55,177.67,""
server_1,22:48:10,22:48:40,908.81,8592.26,Disk thrash suspected
server_1,22:48:20,22:48:50,652.84,8925.84,Disk thrash suspected
server_1,22:48:30,22:49:00,560.05,8925.84,Disk thrash suspected
server_1,22:48:40,22:49:10,959.81,8925.84,Disk thrash suspected
server_1,22:48:50,22:49:20,16867.31,6198.32,Network flood + Disk thrash suspected
server_1,22:49:00,22:49:30,16867.31,6198.32,Network flood + Disk thrash suspected
server_1,22:49:10,22:49:40,16867.31,918.92,Possible DDoS
server_1,22:49:20,22:49:50,8748.79,918.92,Possible DDoS
server_1,22:49:30,22:50:00,10588.64,918.92,Possible DDoS
server_1,22:49:40,22:50:10,10588.64,170.47,Possible DDoS
server_1,22:49:50,22:50:20,10588.64,8818.07,Network flood + Disk thrash suspected
server_1,22:50:00,22:50:30,3510.22,8818.07,Disk thrash suspected
server_1,22:50:10,22:50:40,3510.22,8818.07,Disk thrash suspected
server_1,22:50:20,22:50:50,837.31,118.28,""
server_1,22:50:30,22:51:00,820.07,118.28,""
server_1,22:50:40,22:51:10,850.29,107.48,""
server_1,22:50:50,22:51:20,1199.23,6907.47,Disk thrash suspected
server_1,22:51:00,22:51:30,2134.97,6907.47,Disk thrash suspected
server_1,22:51:10,22:51:40,3549.43,6907.47,Disk thrash suspected
server_1,22:51:20,22:51:50,3549.43,1494.90,""
server_1,22:51:30,22:52:00,3549.43,1494.90,""
server_1,22:51:40,22:52:10,1315.69,1367.05,""
server_1,22:51:50,22:52:20,3746.31,690.44,""
server_1,22:52:00,22:52:30,3746.31,690.44,""
server_1,22:52:10,22:52:40,3746.31,690.44,""
server_1,22:52:20,22:52:50,4560.77,883.38,""
server_1,22:52:30,22:53:00,4560.77,1575.53,""
server_1,22:52:40,22:53:10,4560.77,1575.53,""
server_1,22:52:50,22:53:20,3497.75,7644.69,Disk thrash suspected
server_1,22:53:00,22:53:30,937.84,7644.69,Disk thrash suspected
server_1,22:53:10,22:53:40,17385.43,7644.69,Network flood + Disk thrash suspected
server_1,22:53:20,22:53:50,17385.43,123.74,Possible DDoS
server_1,22:53:30,22:54:00,17385.43,3995.26,Possible DDoS
server_1,22:53:40,22:54:10,970.77,3995.26,""
server_1,22:53:50,22:54:20,160.30,3995.26,""
server_10,20:54:00,20:54:30,2616.75,9179.96,Disk thrash suspected
server_10,20:54:10,20:54:40,633.73,9179.96,Disk thrash suspected
server_10,20:54:20,20:54:50,582.35,151.65,""
server_10,20:54:30,20:55:00,656.30,81.09,""
server_10,20:54:40,20:55:10,656.30,7276.14,Disk thrash suspected
server_10,20:54:50,20:55:20,656.30,7276.14,Disk thrash suspected
server_10,20:55:00,20:55:30,512.02,7887.52,Disk thrash suspected
server_10,20:55:10,20:55:40,2801.10,7887.52,Disk thrash suspected
server_10,20:55:20,20:55:50,2844.76,7887.52,Disk thrash suspected
server_10,20:55:30,20:56:00,2844.76,3102.41,""
server_10,20:55:40,20:56:10,2844.76,3102.41,""
server_10,20:55:50,20:56:20,2291.08,3102.41,""
server_10,20:56:00,20:56:30,4871.90,1669.11,Possible DDoS
server_10,20:56:10,20:56:40,4871.90,8919.74,Network flood + Disk thrash suspected
server_10,20:56:20,20:56:50,4871.90,8919.74,Network flood + Disk thrash suspected
server_10,20:56:30,20:57:00,946.72,8919.74,Disk thrash suspected
server_10,20:56:40,20:57:10,946.72,102.43,""
server_10,20:56:50,20:57:20,958.11,9405.90,Disk thrash suspected
server_10,20:57:00,20:57:30,3757.06,9405.90,Disk thrash suspected
server_10,20:57:10,20:57:40,3757.06,9405.90,Disk thrash suspected
server_10,20:57:20,20:57:50,3757.06,976.67,""
server_10,20:57:30,20:58:00,986.09,7537.34,Disk thrash suspected
server_10,20:57:40,20:58:10,914.22,7537.34,Disk thrash suspected
server_10,20:57:50,20:58:20,938.60,7537.34,Disk thrash suspected
server_10,20:58:00,20:58:30,2567.50,879.83,""
server_10,20:58:10,20:58:40,2969.51,1917.84,""
server_10,20:58:20,20:58:50,2969.51,1917.84,""
server_10,20:58:30,20:59:00,2969.51,3476.08,""
server_10,20:58:40,20:59:10,19990.96,3476.08,Possible DDoS
server_10,20:58:50,20:59:20,19990.96,3476.08,Possible DDoS
server_10,20:59:00,20:59:30,19990.96,151.81,Possible DDoS
server_10,20:59:10,20:59:40,917.46,9740.30,Disk thrash suspected
server_10,20:59:20,20:59:50,957.79,9740.30,Disk thrash suspected
server_10,20:59:30,21:00:00,957.79,9740.30,Disk thrash suspected
server_10,20:59:40,21:00:10,957.79,156.96,""
